Date,AMZN,AMD,COST
2018-03-12,1598.390015,11.52,179.446548
2018-03-13,1588.180054,11.64,177.636627
2018-03-14,1591,11.36,174.954971
2018-03-15,1582.319946,11.46,175.788834
2018-03-16,1571.680054,11.47,176.129974
2018-03-19,1544.930054,11.43,174.500076
2018-03-20,1586.51001,11.11,177.532394
2018-03-21,1581.859985,11.26,176.319489
2018-03-22,1544.920044,10.91,173.069229
2018-03-23,1495.560059,10.63,171.363525
2018-03-26,1555.859985,10.44,177.40921
2018-03-27,1497.050049,10,173.552505
2018-03-28,1431.420044,9.81,173.988419
2018-03-29,1447.339966,10.05,178.555817
2018-04-02,1371.98999,9.53,173.173447
2018-04-03,1392.050049,9.55,173.040802
2018-04-04,1410.569946,9.77,175.798325
2018-04-05,1451.75,10.02,176.490067
2018-04-06,1405.22998,9.61,174.320084
2018-04-09,1406.079956,9.53,174.74646
2018-04-10,1436.219971,9.98,173.931549
2018-04-11,1427.050049,9.82,174.973892
2018-04-12,1448.5,10.08,178.92543
2018-04-13,1430.790039,9.93,179.010666
2018-04-16,1441.5,10.09,184.383545
2018-04-17,1503.829956,10.52,185.729156
2018-04-18,1527.839966,10.36,186.212433
2018-04-19,1556.910034,10.11,184.847855
2018-04-20,1527.48999,9.99,183.416977
2018-04-23,1517.859985,10.04,183.218002
2018-04-24,1460.089966,10.09,182.422012
2018-04-25,1460.170044,9.71,183.805511
2018-04-26,1517.959961,11.04,185.027893
2018-04-27,1572.619995,11.11,186.278748
2018-04-30,1566.130005,10.88,186.828354
2018-05-01,1582.26001,11.13,186.250305
2018-05-02,1569.680054,10.97,183.833939
2018-05-03,1572.079956,10.93,182.895813
2018-05-04,1580.949951,11.28,184.961594
2018-05-07,1600.140015,11.59,182.943161
2018-05-08,1592.390015,11.61,184.288742
2018-05-09,1608,11.95,185.767014
2018-05-10,1609.079956,12.13,185.748032
2018-05-11,1602.910034,11.95,186.042648
2018-05-14,1601.540039,12.23,186.156708
2018-05-15,1576.119995,12.45,185.776566
2018-05-16,1587.280029,12.82,188.846222
2018-05-17,1581.76001,12.82,189.692047
2018-05-18,1574.369995,13,189.083817
2018-05-21,1585.459961,12.99,189.711044
2018-05-22,1581.400024,12.98,189.093292
2018-05-23,1601.859985,13.1,188.30452
2018-05-24,1603.069946,13.41,189.017273
2018-05-25,1610.150024,13.54,188.513596
2018-05-29,1612.869995,13.36,186.974014
2018-05-30,1624.890015,13.82,189.730042
2018-05-31,1629.619995,13.73,188.399536
2018-06-01,1641.540039,14.4,187.34465
2018-06-04,1665.27002,14.85,188.760696
2018-06-05,1696.349976,14.85,188.019379
2018-06-06,1695.75,15.67,187.848343
2018-06-07,1689.300049,14.89,192.514587
2018-06-08,1683.98999,15.25,193.645508
2018-06-11,1689.119995,15.73,194.348816
2018-06-12,1698.75,15.85,194.709915
2018-06-13,1704.859985,16.32,193.978149
2018-06-14,1723.859985,16.25,194.938019
2018-06-15,1715.969971,16.34,197.028824
2018-06-18,1723.790039,17.110001,195.973923
2018-06-19,1734.780029,16.690001,197.228394
2018-06-20,1750.079956,16.52,197.656021
2018-06-21,1730.219971,15.65,199.537796
2018-06-22,1715.670044,15.8,200.621216
2018-06-25,1663.150024,15.11,201.238922
2018-06-26,1691.089966,15.5,199.661316
2018-06-27,1660.51001,14.97,199.604309
2018-06-28,1701.449951,15.31,198.349854
2018-06-29,1699.800049,14.99,198.606415
2018-07-02,1713.780029,15.16,197.665573
2018-07-03,1693.959961,15,196.838745
2018-07-05,1699.72998,15.5,198.758484
2018-07-06,1710.630005,16.360001,199.214645
2018-07-09,1739.02002,16.610001,200.469116
2018-07-10,1743.069946,16.549999,201.191391
2018-07-11,1755,16.27,200.478638
2018-07-12,1796.619995,16.559999,203.396255
2018-07-13,1813.030029,16.27,205.791138
2018-07-16,1822.48999,16.58,204.185059
2018-07-17,1843.930054,16.870001,204.327576
2018-07-18,1842.920044,16.85,204.299072
2018-07-19,1812.969971,16.709999,206.741501
2018-07-20,1813.699951,16.5,207.834412
2018-07-23,1802,16.66,207.97699
2018-07-24,1829.23999,16.190001,207.729889
2018-07-25,1863.609985,16.049999,209.744614
2018-07-26,1808,18.35,210.71402
2018-07-27,1817.27002,18.940001,208.74675
2018-07-30,1779.219971,19.42,208.233597
2018-07-31,1777.439941,18.33,207.853455
2018-08-01,1797.170044,18.48,206.351868
2018-08-02,1834.329956,18.790001,210.143814
2018-08-03,1823.290039,18.49,211.008636
2018-08-06,1847.75,19.43,211.664352
2018-08-07,1862.47998,19.559999,212.747803
2018-08-08,1886.52002,19.58,213.432037
2018-08-09,1898.52002,19.1,207.406784
2018-08-10,1886.300049,19.059999,209.374023
2018-08-13,1896.199951,19.73,208.66124
2018-08-14,1919.650024,20.02,210.980118
2018-08-15,1882.619995,19.700001,210.666489
2018-08-16,1886.52002,19.33,212.111053
2018-08-17,1882.219971,19.77,214.477463
2018-08-20,1876.709961,19.98,216.06456
2018-08-21,1883.420044,20.4,217.195496
2018-08-22,1904.900024,20.9,217.832199
2018-08-23,1902.900024,22.290001,218.117325
2018-08-24,1905.390015,23.98,219.799484
2018-08-27,1927.680054,25.26,218.611511
2018-08-28,1932.819946,25.049999,218.830093
2018-08-29,1998.099976,25.200001,218.763611
2018-08-30,2002.380005,24.889999,219.916351
2018-08-31,2012.709961,25.17,222.10762
2018-09-04,2039.51001,28.059999,223.584335
2018-09-05,1994.819946,28.51,224.470367
2018-09-06,1958.310059,27.84,225.489777
2018-09-07,1952.069946,27.379999,230.043793
2018-09-10,1939.01001,29.889999,231.682465
2018-09-11,1987.150024,30.1,232.663788
2018-09-12,1990,32.209999,230.977432
2018-09-13,1989.869995,30.48,229.862747
2018-09-14,1970.189941,32.720001,224.251221
2018-09-17,1908.030029,32.43,221.031052
2018-09-18,1941.050049,31.93,223.269943
2018-09-19,1926.420044,31.209999,222.793579
2018-09-20,1944.300049,31.18,222.860275
2018-09-21,1915.01001,31.02,223.660538
2018-09-24,1934.359985,32.610001,222.307663
2018-09-25,1974.550049,32.57,221.917084
2018-09-26,1974.849976,32.189999,222.755447
2018-09-27,2012.97998,32.59,222.936493
2018-09-28,2003,30.889999,223.774902
2018-10-01,2004.359985,31.42,223.555725
2018-10-02,1971.310059,29.02,225.175385
2018-10-03,1952.76001,28.43,222.174286
2018-10-04,1909.420044,27.780001,220.726166
2018-10-05,1889.650024,27.35,208.474213
2018-10-08,1864.420044,26.459999,213.342621
2018-10-09,1870.319946,27.24,213.571228
2018-10-10,1755.25,25,210.598755
2018-10-11,1719.359985,25.299999,211.332367
2018-10-12,1788.609985,26.34,216.219818
2018-10-15,1760.949951,26.26,213.895157
2018-10-16,1819.959961,28.18,216.915314
2018-10-17,1831.72998,27.299999,217.687027
2018-10-18,1770.719971,26.620001,217.772751
2018-10-19,1764.030029,23.66,218.811188
2018-10-22,1789.300049,25.030001,218.230042
2018-10-23,1768.699951,25.09,217.934708
2018-10-24,1664.199951,22.790001,213.180634
2018-10-25,1782.170044,19.27,215.695816
2018-10-26,1642.810059,17.629999,207.873993
2018-10-29,1538.880005,16.85,211.903992
2018-10-30,1530.420044,17.200001,217.143951
2018-10-31,1598.01001,18.209999,217.820404
2018-11-01,1665.530029,20.219999,218.744522
2018-11-02,1665.530029,20.23,219.278061
2018-11-05,1627.800049,19.9,223.365204
2018-11-06,1642.810059,20.68,225.518341
2018-11-07,1755.48999,21.84,229.00531
2018-11-08,1754.910034,21.200001,227.954849
2018-11-09,1712.430054,21.030001,227.038055
2018-11-12,1636.849976,19.030001,223.924789
2018-11-13,1631.170044,19.610001,223.600098
2018-11-14,1599.01001,20.809999,222.80748
2018-11-15,1619.439941,21.49,219.589172
2018-11-16,1593.410034,20.66,220.62056
2018-11-19,1512.290039,19.110001,218.443192
2018-11-20,1495.459961,19.209999,209.437668
2018-11-21,1516.72998,18.73,208.730988
2018-11-23,1502.060059,19.379999,210.1539
2018-11-26,1581.329956,20.08,209.571381
2018-11-27,1581.420044,21.049999,212.971146
2018-11-28,1677.75,21.34,219.971146
2018-11-29,1673.569946,21.43,220.60144
2018-11-30,1690.170044,21.299999,220.868851
2018-12-03,1772.359985,23.709999,221.632843
2018-12-04,1668.400024,21.120001,216.160782
2018-12-06,1699.189941,21.299999,222.702423
2018-12-07,1629.130005,19.459999,214.737839
2018-12-10,1641.030029,19.99,212.636871
2018-12-11,1643.23999,19.98,216.304031
2018-12-12,1663.540039,20.48,217.545517
2018-12-13,1658.380005,19.860001,216.313568
2018-12-14,1591.910034,19.9,197.73912
2018-12-17,1520.910034,18.83,193.126556
2018-12-18,1551.47998,19.5,193.852356
2018-12-19,1495.079956,18.16,192.343475
2018-12-20,1460.829956,17.940001,188.256119
2018-12-21,1377.449951,16.93,185.763611
2018-12-24,1343.959961,16.65,181.437531
2018-12-26,1470.900024,17.9,189.688599
2018-12-27,1461.640015,17.49,192.028336
2018-12-28,1478.02002,17.82,192.945099
2018-12-31,1501.969971,18.459999,194.539932
2019-01-02,1539.130005,18.83,195.542664
2019-01-03,1500.280029,17.049999,191.398041
2019-01-04,1575.390015,19,196.956039
2019-01-07,1629.51001,20.57,197.681808
2019-01-08,1656.579956,20.75,199.162079
2019-01-09,1659.420044,20.190001,200.451279
2019-01-10,1656.219971,19.74,201.157959
2019-01-11,1640.560059,20.27,201.033813
2019-01-14,1617.209961,20.23,199.591812
2019-01-15,1674.560059,20.379999,201.530411
2019-01-16,1683.780029,19.73,200.718689
2019-01-17,1693.219971,20.25,201.94104
2019-01-18,1696.199951,20.77,203.975159
2019-01-22,1632.170044,19.76,202.83873
2019-01-23,1640.02002,19.799999,202.542694
2019-01-24,1654.930054,20.85,200.842819
2019-01-25,1670.569946,21.93,199.65863
2019-01-28,1637.890015,20.18,201.282104
2019-01-29,1593.880005,19.25,200.842819
2019-01-30,1670.430054,23.09,201.835983
2019-01-31,1718.72998,24.41,204.968353
2019-02-01,1626.22998,24.51,200.804642
2019-02-04,1633.310059,24.129999,201.67363
2019-02-05,1658.810059,23.309999,202.084305
2019-02-06,1640.26001,23.26,202.074753
2019-02-07,1614.369995,22.67,200.178787
2019-02-08,1588.219971,23.049999,198.933929
2019-02-11,1591,22.959999,199.862778
2019-02-12,1638.01001,22.82,202.907822
2019-02-13,1640,22.85,203.769653
2019-02-14,1622.650024,23.129999,204.765503
2019-02-15,1607.949951,23.68,207.283905
2019-02-19,1627.579956,23.950001,208.863876
2019-02-20,1622.099976,23.950001,207.896744
2019-02-21,1619.439941,23.92,206.096527
2019-02-22,1631.560059,24.360001,207.111557
2019-02-25,1633,24.709999,207.83931
2019-02-26,1636.400024,24.209999,208.375519
2019-02-27,1641.089966,23.48,208.79686
2019-02-28,1639.829956,23.530001,209.457581
2019-03-01,1671.72998,23.68,210.127884
2019-03-04,1696.170044,23.370001,209.141602
2019-03-05,1692.430054,23.5,210.491745
2019-03-06,1668.949951,22.41,209.926788
2019-03-07,1625.949951,22.08,207.590317
2019-03-08,1620.800049,22.01,218.152252
2019-03-11,1670.619995,22.959999,219.942917
2019-03-12,1673.099976,23.49,223.074158
2019-03-13,1690.810059,23.379999,226.349014
2019-03-14,1686.219971,22.82,223.916779
2019-03-15,1712.359985,23.290001,223.686981
2019-03-18,1742.150024,23.25,226.55011
2019-03-19,1761.849976,26,226.990585
2019-03-20,1797.27002,25.700001,226.923523
2019-03-21,1819.26001,27.889999,229.374893
2019-03-22,1764.77002,26.370001,227.478943
2019-03-25,1774.26001,25.969999,226.913956
2019-03-26,1783.76001,25.690001,228.924866
2019-03-27,1765.699951,24.889999,229.250412
2019-03-28,1773.420044,25.059999,230.983627
2019-03-29,1780.75,25.52,231.864563
2019-04-01,1814.189941,26.360001,233.827591
2019-04-02,1813.97998,26.75,230.294174
2019-04-03,1820.699951,29.02,232.19014
2019-04-04,1818.859985,29.09,234.028641
2019-04-05,1837.280029,28.98,235.436279
2019-04-08,1849.859985,28.530001,236.058701
2019-04-09,1835.839966,27.24,234.517029
2019-04-10,1847.329956,27.83,235.187332
2019-04-11,1844.069946,27.790001,231.002747
2019-04-12,1843.060059,27.85,231.682648
2019-04-15,1844.869995,27.33,235.876785
2019-04-16,1863.040039,27.93,234.928772
2019-04-17,1864.819946,27.49,235.13942
2019-04-18,1861.689941,27.68,235.378845
2019-04-22,1887.310059,28.18,233.09024
2019-04-23,1923.77002,27.969999,235.158615
2019-04-24,1901.75,28.459999,237.437607
2019-04-25,1902.25,27.66,235.17775
2019-04-26,1950.630005,27.879999,233.473297
2019-04-29,1938.430054,27.690001,233.913773
2019-04-30,1926.52002,27.629999,235.110718
2019-05-01,1911.52002,26.809999,231.337921
2019-05-02,1900.819946,28.290001,232.39122
2019-05-03,1962.459961,28.219999,234.239334
2019-05-06,1950.550049,27.42,233.865875
2019-05-07,1921,26.66,229.987732
2019-05-08,1917.77002,27.09,231.098526
2019-05-09,1899.869995,27.209999,233.767746
2019-05-10,1889.97998,27.959999,237.176254
2019-05-13,1822.680054,26.24,232.279495
2019-05-14,1840.119995,27.32,233.05722
2019-05-15,1871.150024,27.58,234.919922
2019-05-16,1907.569946,28.01,237.579529
2019-05-17,1869,27.5,238.453293
2019-05-20,1858.969971,26.68,238.981339
2019-05-21,1857.52002,27.35,239.970306
2019-05-22,1859.680054,27.41,239.567032
2019-05-23,1815.47998,26.360001,238.626099
2019-05-24,1823.280029,26.440001,237.445129
2019-05-28,1836.430054,29.049999,236.494568
2019-05-29,1819.189941,28.09,231.098541
2019-05-30,1816.319946,28.030001,231.914642
2019-05-31,1775.069946,27.41,230.032776
2019-06-03,1692.689941,27.58,231.463379
2019-06-04,1729.560059,29.57,235.822495
2019-06-05,1738.5,29.5,238.078812
2019-06-06,1754.359985,31.82,241.19931
2019-06-07,1804.030029,32.41,245.808029
2019-06-10,1860.630005,33.23,246.614532
2019-06-11,1863.699951,32.41,246.864166
2019-06-12,1855.319946,32.18,246.979416
2019-06-13,1870.300049,31.389999,249.36058
2019-06-14,1869.670044,30.360001,249.783035
2019-06-17,1886.030029,29.200001,251.012054
2019-06-18,1901.369995,30.450001,252.269806
2019-06-19,1908.790039,30.5,253.153183
2019-06-20,1918.189941,30.01,256.696136
2019-06-21,1911.300049,29.1,255.524734
2019-06-24,1913.900024,29.26,256.139221
2019-06-25,1878.27002,28.860001,255.745575
2019-06-26,1897.829956,29.92,253.873291
2019-06-27,1904.280029,30.74,254.996689
2019-06-28,1893.630005,30.370001,253.729279
2019-07-01,1922.189941,31.200001,253.047546
2019-07-02,1934.310059,31.24,254.891037
2019-07-03,1939,31.190001,258.414795
2019-07-05,1942.910034,31.5,257.560211
2019-07-08,1952.319946,32.040001,258.664368
2019-07-09,1988.300049,33.150002,259.211731
2019-07-10,2017.410034,33.790001,260.603973
2019-07-11,2001.069946,33.060001,265.519897
2019-07-12,2011,33.209999,268.304382
2019-07-15,2020.98999,34.389999,269.398895
2019-07-16,2009.900024,33.849998,269.466095
2019-07-17,1992.030029,33.599998,270.339874
2019-07-18,1977.900024,33,271.636078
2019-07-19,1964.52002,32.509998,270.29184
2019-07-22,1985.630005,32.849998,269.005249
2019-07-23,1994.48999,33.490002,268.938049
2019-07-24,2000.810059,34.110001,269.638947
2019-07-25,1973.819946,33.669998,268.649963
2019-07-26,1943.050049,34.02,270.15741
2019-07-29,1912.449951,33.48,268.966858
2019-07-30,1898.530029,33.869999,268.361938
2019-07-31,1866.780029,30.450001,264.64621
2019-08-01,1855.319946,29.860001,263.628418
2019-08-02,1823.23999,29.440001,261.64093
2019-08-05,1765.130005,27.99,254.535812
2019-08-06,1787.829956,28.860001,258.578003
2019-08-07,1793.400024,29.190001,263.369171
2019-08-08,1832.890015,33.919998,263.849243
2019-08-09,1807.579956,34.189999,263.023529
2019-08-12,1784.920044,32.43,260.498322
2019-08-13,1824.339966,32.110001,265.251038
2019-08-14,1762.959961,30.24,257.464233
2019-08-15,1776.119995,29.67,260.699951
2019-08-16,1792.569946,31.18,263.177155
2019-08-19,1816.119995,31.48,264.626984
2019-08-20,1801.380005,30.719999,262.092163
2019-08-21,1823.540039,31.700001,264.694153
2019-08-22,1804.660034,31.9,268.765228
2019-08-23,1749.619995,29.540001,263.090729
2019-08-26,1768.869995,30.280001,267.363373
2019-08-27,1761.829956,30.200001,280.728699
2019-08-28,1764.25,30.780001,282.754547
2019-08-29,1786.400024,31.450001,285.381592
2019-08-30,1776.290039,31.450001,283.639923
2019-09-03,1789.839966,30.9,281.032104
2019-09-04,1800.619995,30.950001,284.948578
2019-09-05,1840.719971,31.5,285.76651
2019-09-06,1833.51001,30.559999,292.300323
2019-09-09,1831.349976,30.5,287.71994
2019-09-10,1820.550049,30.23,285.79538
2019-09-11,1822.98999,29.76,279.72345
2019-09-12,1843.550049,30.209999,278.953644
2019-09-13,1839.339966,30.690001,280.887787
2019-09-16,1807.839966,30.83,277.798859
2019-09-17,1822.550049,30.99,280.41629
2019-09-18,1817.459961,30.42,281.397766
