Date,AMZN,AMD,COST
2019-09-19,1821.5,30.290001,276.971344
2019-09-20,1794.160034,30.049999,275.556793
2019-09-23,1785.300049,30.639999,276.721161
2019-09-24,1741.609985,29.52,277.048309
2019-09-25,1768.329956,29.540001,277.625671
2019-09-26,1739.839966,29.469999,277.385162
2019-09-27,1725.449951,28.719999,275.162262
2019-09-30,1735.910034,28.99,277.240753
2019-10-01,1735.650024,28.76,273.218475
2019-10-02,1713.22998,28.309999,274.353973
2019-10-03,1724.420044,28.68,278.097229
2019-10-04,1739.650024,29.01,280.666473
2019-10-07,1732.660034,28.93,282.340851
2019-10-08,1705.51001,28.23,280.878174
2019-10-09,1721.98999,28.459999,285.699158
2019-10-10,1720.26001,28.379999,285.930115
2019-10-11,1731.920044,29.75,286.372742
2019-10-14,1736.430054,30.530001,286.295776
2019-10-15,1767.380005,30.719999,287.132996
2019-10-16,1777.430054,30.809999,287.508209
2019-10-17,1787.47998,31.139999,290.991608
2019-10-18,1757.51001,30.969999,291.434265
2019-10-21,1785.660034,32.029999,289.721436
2019-10-22,1765.72998,31.51,288.653351
2019-10-23,1762.170044,31.360001,286.103302
2019-10-24,1780.780029,31.719999,285.843506
2019-10-25,1761.329956,32.709999,285.31424
2019-10-28,1777.079956,33.689999,287.66217
2019-10-29,1762.709961,33.029999,284.698364
2019-10-30,1779.98999,33.130001,288.528259
2019-10-31,1776.660034,33.93,286.522339
2019-11-01,1791.439941,34.889999,285.538696
2019-11-04,1804.660034,36.290001,286.242706
2019-11-05,1801.709961,36.150002,288.518585
2019-11-06,1795.77002,35.93,290.823425
2019-11-07,1788.199951,36.279999,294.33374
2019-11-08,1785.880005,36.290001,291.835999
2019-11-11,1771.650024,36.310001,290.119446
2019-11-12,1778,36.709999,289.791534
2019-11-13,1753.109985,37.52,292.106049
2019-11-14,1754.599976,38.349998,293.735809
2019-11-15,1739.48999,38.560001,292.838959
2019-11-18,1752.530029,39.880001,293.687592
2019-11-19,1752.790039,41.290001,291.469513
2019-11-20,1745.530029,40.98,289.85907
2019-11-21,1734.709961,39.52,289.569794
2019-11-22,1745.719971,39.150002,288.643982
2019-11-25,1773.839966,39.790001,288.393219
2019-11-26,1796.939941,38.990002,290.505219
2019-11-27,1818.51001,39.41,290.042297
2019-11-29,1800.800049,39.150002,289.12616
2019-12-02,1781.599976,38.73,286.792419
2019-12-03,1769.959961,38.900002,285.133698
2019-12-04,1760.689941,39.689999,285.953369
2019-12-05,1740.47998,39.619999,282.655273
2019-12-06,1751.599976,39.630001,284.439392
2019-12-09,1749.51001,38.93,284.641876
2019-12-10,1739.209961,39.439999,285.239746
2019-12-11,1748.719971,39.470001,284.776855
2019-12-12,1760.329956,42.59,286.744202
2019-12-13,1760.939941,41.150002,281.469086
2019-12-16,1769.209961,42.349998,283.041016
2019-12-17,1790.660034,42.77,285.017944
2019-12-18,1784.030029,42.299999,281.469086
2019-12-19,1792.280029,42.830002,283.2435
2019-12-20,1786.5,44.150002,284.323608
2019-12-23,1793,45.459999,282.857788
2019-12-24,1789.209961,46.540001,283.744995
2019-12-26,1868.77002,46.630001,285.191559
2019-12-27,1869.800049,46.18,283.629242
2019-12-30,1846.890015,45.52,284.622589
2019-12-31,1847.839966,45.860001,283.446075
2020-01-02,1898.01001,49.099998,281.102661
2020-01-03,1874.969971,48.599998,281.334106
2020-01-06,1902.880005,48.389999,281.411194
2020-01-07,1906.859985,48.25,280.967651
2020-01-08,1891.969971,47.830002,284.188629
2020-01-09,1901.050049,48.970001,288.750092
2020-01-10,1883.160034,48.169998,286.647736
2020-01-13,1891.300049,48.75,289.184052
2020-01-14,1869.439941,48.209999,289.068268
2020-01-15,1862.02002,48.549999,290.100159
2020-01-16,1877.939941,49.77,292.231415
2020-01-17,1864.719971,50.93,293.822601
2020-01-21,1892,51.049999,302.096863
2020-01-22,1887.459961,51.43,300.775726
2020-01-23,1884.579956,51.709999,301.730408
2020-01-24,1861.640015,50.349998,299.444855
2020-01-27,1828.339966,49.259998,298.422607
2020-01-28,1853.25,50.529999,299.772766
2020-01-29,1858,47.509998,298.547974
2020-01-30,1870.680054,48.779999,298.441925
2020-01-31,2008.719971,47,294.63266
2020-02-03,2004.199951,48.02,291.238129
2020-02-04,2049.669922,49.450001,294.03476
2020-02-05,2039.869995,49.84,297.94046
2020-02-06,2050.22998,49.32,300.172821
2020-02-07,2079.280029,49.73,303.091339
2020-02-10,2133.909912,52.259998,303.246002
2020-02-11,2150.800049,53.799999,300.240479
2020-02-12,2160,53.889999,304.531311
2020-02-13,2149.870117,54.529999,307.507782
2020-02-14,2134.870117,55.310001,307.614105
2020-02-18,2155.669922,56.889999,311.228394
2020-02-19,2170.219971,58.900002,312.165802
2020-02-20,2153.100098,57.27,313.190216
2020-02-21,2095.969971,53.279999,311.131805
2020-02-24,2009.290039,49.119999,303.081665
2020-02-25,1972.73999,47.57,294.625702
2020-02-26,1979.589966,47.490002,295.418182
2020-02-27,1884.300049,44.009998,283.280212
2020-02-28,1883.75,45.48,271.693085
2020-03-02,1953.949951,47.459999,298.752258
2020-03-03,1908.98999,46.75,292.557648
2020-03-04,1975.829956,50.110001,309.962433
2020-03-05,1924.030029,48.110001,305.14978
2020-03-06,1901.089966,48.59,300.878265
2020-03-09,1800.609985,43.27,291.832855
2020-03-10,1891.819946,45.380001,299.003479
2020-03-11,1820.859985,45.700001,287.435699
2020-03-12,1676.609985,39.009998,270.446442
2020-03-13,1785,43.900002,292.113068
2020-03-16,1689.150024,38.709999,273.66452
2020-03-17,1807.839966,41.880001,296.6745
2020-03-18,1830,39.119999,297.167358
2020-03-19,1880.930054,39.82,294.963959
2020-03-20,1846.089966,39.610001,280.661255
2020-03-23,1902.829956,41.639999,275.935577
2020-03-24,1940.099976,46.220001,275.365417
2020-03-25,1885.839966,44.630001,271.422455
2020-03-26,1955.48999,47.5,282.478088
2020-03-27,1900.099976,46.580002,274.775879
2020-03-30,1963.949951,47.860001,281.337708
2020-03-31,1949.719971,45.48,275.549011
2020-04-01,1907.699951,43.66,277.143555
2020-04-02,1918.829956,44.490002,281.685669
2020-04-03,1906.589966,42.59,278.950714
2020-04-06,1997.589966,47.52,294.86731
2020-04-07,2011.599976,47.560001,293.427368
2020-04-08,2043,48.790001,295.688782
2020-04-09,2042.76001,48.380001,289.928986
2020-04-13,2168.870117,50.939999,289.552124
2020-04-14,2283.320068,54.93,303.584229
2020-04-15,2307.679932,54.990002,299.844208
2020-04-16,2408.189941,56.950001,310.754883
2020-04-17,2375,56.599998,307.237213
2020-04-20,2393.610107,56.970001,301.593445
2020-04-21,2328.120117,52.919998,291.204681
2020-04-22,2363.48999,55.919998,299.022858
2020-04-23,2399.449951,55.900002,295.137909
2020-04-24,2410.219971,56.18,300.114838
2020-04-27,2376,56.490002,298.404297
2020-04-28,2314.080078,55.509998,294.703033
2020-04-29,2372.709961,53.66,296.771149
2020-04-30,2474,52.389999,293.487549
2020-05-01,2286.040039,49.880001,292.441467
2020-05-04,2315.98999,52.560001,294.930756
2020-05-05,2317.800049,52.189999,298.253082
2020-05-06,2351.26001,52.16,299.192627
2020-05-07,2367.610107,51.950001,295.424774
2020-05-08,2379.610107,53.189999,296.335266
2020-05-11,2409,55.740002,300.587372
2020-05-12,2356.949951,53.759998,295.269775
2020-05-13,2367.919922,52.18,292.654572
2020-05-14,2388.850098,54.509998,290.329865
2020-05-15,2409.780029,54.200001,289.816498
2020-05-18,2426.26001,54.59,293.255096
2020-05-19,2449.330078,55.470001,295.066376
2020-05-20,2497.939941,56.389999,295.337585
2020-05-21,2446.73999,54.650002,292.489838
2020-05-22,2436.879883,55.169998,292.935425
2020-05-26,2421.860107,53.189999,295.231018
2020-05-27,2410.389893,52.740002,296.403046
2020-05-28,2401.100098,51.740002,299.841583
2020-05-29,2442.370117,53.799999,298.785828
2020-06-01,2471.040039,53.630001,298.61145
2020-06-02,2472.409912,53.540001,297.449158
2020-06-03,2478.399902,52.73,297.013306
2020-06-04,2460.600098,52.630001,300.994232
2020-06-05,2483,53.099998,302.243713
2020-06-08,2524.060059,52.970001,297.54599
2020-06-09,2600.860107,56.389999,295.957458
2020-06-10,2647.449951,57.439999,297.68158
2020-06-11,2557.959961,52.830002,291.385651
2020-06-12,2545.02002,53.5,289.32254
2020-06-15,2572.679932,54.68,287.85025
2020-06-16,2615.27002,54.459999,291.899017
2020-06-17,2640.97998,54.549999,290.203949
2020-06-18,2653.97998,54.040001,290.165222
2020-06-19,2675.01001,54.23,290.484833
2020-06-22,2713.820068,54.759998,291.017609
2020-06-23,2764.409912,53.990002,291.831238
2020-06-24,2734.399902,52.389999,288.663879
2020-06-25,2754.580078,51.93,291.095093
2020-06-26,2692.870117,50.099998,287.249695
2020-06-29,2680.379883,50.279999,292.121765
2020-06-30,2758.820068,52.610001,293.690918
2020-07-01,2878.699951,52.580002,295.182587
2020-07-02,2890.300049,52.34,296.141479
2020-07-06,3057.040039,53.400002,301.710999
2020-07-07,3000.120117,52.93,306.302216
2020-07-08,3081.110107,53.43,306.389374
2020-07-09,3182.629883,57.259998,315.319916
2020-07-10,3200,55.880001,315.988281
2020-07-13,3104,53.59,312.782166
2020-07-14,3084,54.720001,317.702667
2020-07-15,3008.870117,55.34,316.443542
2020-07-16,2999.899902,54.919998,316.027008
2020-07-17,2961.969971,55.040001,314.593445
2020-07-20,3196.840088,57.459999,316.25946
2020-07-21,3138.290039,57,317.450806
2020-07-22,3099.909912,61.790001,317.993225
2020-07-23,2986.550049,59.57,315.872009
2020-07-24,3008.909912,69.400002,315.552399
2020-07-27,3055.209961,68.970001,317.315216
2020-07-28,3000.330078,67.610001,317.286163
2020-07-29,3033.530029,76.089996,315.901093
2020-07-30,3051.879883,78.199997,315.299255
2020-07-31,3164.679932,77.43,315.988434
2020-08-03,3111.889893,77.669998,319.667328
2020-08-04,3138.830078,85.040001,329.830444
2020-08-05,3205.030029,85.309998,330.005188
2020-08-06,3225,86.709999,333.247253
2020-08-07,3167.459961,84.849998,330.917633
2020-08-10,3148.159912,82.239998,330.034302
2020-08-11,3080.669922,76.879997,322.686188
2020-08-12,3162.23999,82.610001,326.889282
2020-08-13,3161.02002,81.839996,325.860321
2020-08-14,3148.02002,81.300003,326.42334
2020-08-17,3182.409912,82.419998,329.995483
2020-08-18,3312.48999,81.660004,330.762329
2020-08-19,3260.47998,81.089996,330.907928
2020-08-20,3297.370117,82.769997,330.878784
2020-08-21,3284.719971,83.809998,334.509155
2020-08-24,3307.459961,83.080002,334.043274
2020-08-25,3346.48999,86.349998,334.606232
2020-08-26,3441.850098,86.019997,334.179138
2020-08-27,3400,83.800003,336.207855
2020-08-28,3401.800049,85.550003,338.158966
2020-08-31,3450.959961,90.82,337.469788
2020-09-01,3499.120117,92.18,341.08075
2020-09-02,3531.449951,90.220001,348.341492
2020-09-03,3368,82.540001,338.091003
2020-09-04,3294.620117,82.010002,336.411743
2020-09-08,3149.840088,78.690002,328.927704
2020-09-09,3268.610107,81.910004,336.275818
2020-09-10,3175.110107,78.980003,329.578094
2020-09-11,3116.219971,76.339996,329.189819
2020-09-14,3102.969971,77.900002,332.868744
2020-09-15,3156.129883,78.93,333.829712
2020-09-16,3078.100098,76.660004,333.654999
2020-09-17,3008.72998,76.550003,328.947174
2020-09-18,2954.909912,74.93,326.112701
2020-09-21,2960.469971,77.940002,329.616913
2020-09-22,3128.98999,77.699997,334.353882
2020-09-23,2999.860107,74.730003,334.528595
2020-09-24,3019.790039,75.82,336.829132
2020-09-25,3095.129883,78.059998,332.538666
2020-09-28,3174.050049,79.480003,339.372345
2020-09-29,3144.879883,81.769997,341.818481
2020-09-30,3148.72998,81.989998,344.594635
2020-10-01,3221.26001,84.860001,347.953217
2020-10-02,3125,81.800003,344.60437
2020-10-05,3199.199951,86.150002,348.069672
2020-10-06,3099.959961,84.480003,347.846466
2020-10-07,3195.689941,86.690002,352.379517
2020-10-08,3190.550049,86.510002,354.388855
2020-10-09,3286.649902,83.099998,358.630798
2020-10-12,3442.929932,84.290001,365.445038
2020-10-13,3443.629883,85.279999,369.521912
2020-10-14,3363.709961,84.209999,367.250488
2020-10-15,3338.649902,83.129997,365.542114
2020-10-16,3272.709961,83.169998,370.35672
2020-10-19,3207.209961,82,364.552002
2020-10-20,3217.01001,81.559998,367.221375
2020-10-21,3184.939941,79.199997,366.745758
2020-10-22,3176.399902,79.419998,364.73642
2020-10-23,3204.399902,81.959999,363.620148
2020-10-26,3207.040039,82.230003,359.844147
2020-10-27,3286.330078,78.879997,361.795258
2020-10-28,3162.780029,76.400002,354.262695
2020-10-29,3211.01001,78.019997,354.846222
2020-10-30,3036.149902,75.290001,347.804932
2020-11-02,3004.47998,74.699997,354.38913
2020-11-03,3048.409912,76.580002,361.751373
2020-11-04,3241.159912,81.349998,365.845825
2020-11-05,3322,83,374.657166
2020-11-06,3311.370117,85.879997,375.075378
2020-11-09,3143.73999,83.120003,354.982391
2020-11-10,3035.02002,77.989998,356.557922
2020-11-11,3137.389893,81.279999,362.685059
2020-11-12,3110.280029,81.839996,365.398438
2020-11-13,3128.810059,81.43,368.442535
2020-11-16,3131.060059,83.730003,369.366486
2020-11-17,3135.659912,83.360001,371.438019
2020-11-18,3105.459961,82.540001,371.739532
2020-11-19,3117.02002,85.540001,373.01355
2020-11-20,3099.399902,84.639999,370.659973
2020-11-23,3098.389893,85.309998,371.233795
2020-11-24,3118.060059,85.07,373.674896
2020-11-25,3185.070068,86.709999,377.108002
2020-11-27,3195.340088,87.190002,377.730438
2020-11-30,3168.040039,92.660004,381.01767
2020-12-01,3220.080078,92.629997,386.796265
2020-12-02,3203.530029,93.739998,382.744263
2020-12-03,3186.72998,92.309998,373.312866
2020-12-04,3162.580078,94.040001,372.694092
2020-12-07,3158,94.07,372.594299
2020-12-08,3177.290039,92.919998,376.855896
2020-12-09,3104.199951,89.830002,373.552429
2020-12-10,3101.48999,91.660004,372.055359
2020-12-11,3116.419922,91.650002,374.360809
2020-12-14,3156.969971,94.779999,373.642242
2020-12-15,3165.120117,97.120003,371.147156
2020-12-16,3240.959961,96.849998,368.711975
2020-12-17,3236.080078,96.839996,369.560303
2020-12-18,3201.649902,95.919998,366.276764
2020-12-21,3206.179932,93.230003,364.250763
2020-12-22,3206.52002,93.160004,361.316559
2020-12-23,3185.27002,91.550003,361.176849
2020-12-24,3172.689941,91.809998,363.861542
2020-12-28,3283.959961,91.599998,370.328766
2020-12-29,3322,90.620003,371.985504
2020-12-30,3285.850098,92.290001,373.712097
2020-12-31,3256.929932,91.709999,376.037506
2021-01-04,3186.629883,92.300003,379.400848
2021-01-05,3218.51001,92.769997,374.999542
2021-01-06,3138.379883,90.330002,369.290802
2021-01-07,3162.159912,95.160004,367.194977
2021-01-08,3182.699951,94.580002,369.210968
2021-01-11,3114.209961,97.25,363.292664
2021-01-12,3120.830078,95.360001,363.4823
2021-01-13,3165.889893,91.779999,366.226868
2021-01-14,3127.469971,90.790001,361.635956
2021-01-15,3104.25,88.209999,361.44632
2021-01-19,3120.76001,89.449997,353.771454
2021-01-20,3263.379883,88.75,360.587982
2021-01-21,3306.98999,91.529999,362.085022
2021-01-22,3292.22998,92.790001,361.586029
2021-01-25,3294,94.129997,361.16687
2021-01-26,3326.129883,94.709999,364.260773
2021-01-27,3232.580078,88.839996,355.687683
2021-01-28,3237.620117,87.519997,356.356354
2021-01-29,3206.199951,85.639999,351.735474
2021-02-01,3342.879883,87.660004,349.829224
2021-02-02,3380,88.860001,354.879272
2021-02-03,3312.530029,87.889999,354.51001
2021-02-04,3331,87.839996,355.850006
2021-02-05,3352.149902,87.900002,355.170013
2021-02-08,3322.939941,91.470001,359.829987
2021-02-09,3305,90.910004,359.559998
2021-02-10,3286.580078,92.349998,356.119995
2021-02-11,3262.129883,92.660004,352.200012
2021-02-12,3277.709961,93.769997,352.75
2021-02-16,3268.949951,91.459999,354
2021-02-17,3308.639893,89.940002,358.040009
2021-02-18,3328.22998,88.639999,356.920013
2021-02-19,3249.899902,89.580002,354.769989
2021-02-22,3180.73999,85.370003,350.209991
2021-02-23,3194.5,84.739998,342.149994
2021-02-24,3159.530029,86.940002,340.700012
2021-02-25,3057.159912,82.419998,333.899994
2021-02-26,3092.929932,84.510002,331
2021-03-01,3146.139893,86.389999,331.769989
2021-03-02,3094.530029,84.129997,328.459991
2021-03-03,3005,80.860001,323.920013
2021-03-04,2977.570068,77.75,319.040009
2021-03-05,3000.459961,78.519997,317.320007
2021-03-08,2951.949951,73.959999,311.420013
2021-03-09,3062.850098,78.529999,318.779999
2021-03-10,3057.639893,77.519997,323.829987
2021-03-11,3113.590088,81.230003,328.649994
