Date,ARKG,ARKW,ARKQ
2018-03-01,25.277441,44.733234,32.885937
2018-03-02,25.979958,45.38723,33.464062
2018-03-05,26.306667,46.093544,33.916931
2018-03-06,26.504959,46.5993,34.331257
2018-03-07,27.109276,46.948097,34.437252
2018-03-08,27.645607,47.087616,34.678135
2018-03-09,28.421778,47.698013,35.063553
2018-03-12,28.412333,47.968327,35.448975
2018-03-13,28.212154,47.139938,35.015377
2018-03-14,27.77969,47.54977,34.890118
2018-03-15,27.12816,47.410252,34.909389
2018-03-16,26.958195,47.375378,34.761967
2018-03-19,26.50968,46.5993,34.109646
2018-03-20,26.46719,46.76498,34.292717
2018-03-21,26.523844,46.887058,34.21563
2018-03-22,26.004509,45.48315,33.194271
2018-03-23,25.475731,44.2798,32.211449
2018-03-26,25.834545,45.831947,33.078644
2018-03-27,24.42762,43.756603,31.835665
2018-03-28,24.210442,42.527092,31.016647
2018-03-29,24.31431,43.495007,31.662228
2018-04-02,23.473932,42.213177,30.689043
2018-04-03,23.964939,42.527092,31.035919
2018-04-04,24.503159,43.181091,31.508059
2018-04-05,24.219885,43.477566,31.912746
2018-04-06,23.42672,42.431171,31.25272
2018-04-09,23.842188,42.605572,31.418447
2018-04-10,24.597584,43.713005,32.110279
2018-04-11,24.899744,43.625801,32.115097
2018-04-12,25.305767,44.070522,32.375252
2018-04-13,24.993221,43.547321,32.384888
2018-04-16,24.899744,43.634525,32.461971
2018-04-17,25.54183,45.05587,32.987106
2018-04-18,25.62681,45.334911,33.174999
2018-04-19,25.23967,45.012272,32.818485
2018-04-20,24.989445,44.44548,32.529419
2018-04-23,24.607027,44.009483,32.115097
2018-04-24,24.304869,43.181091,31.52733
2018-04-25,24.040478,42.439892,31.122637
2018-04-26,24.550373,43.320606,31.411703
2018-04-27,24.484274,43.372929,31.541782
2018-04-30,23.993267,43.355488,31.402069
2018-05-01,24.182116,43.634525,31.662228
2018-05-02,24.342638,43.800205,31.373163
2018-05-03,24.11602,43.852524,31.267172
2018-05-04,24.333197,44.480354,31.941658
2018-05-07,24.946955,45.587788,32.376217
2018-05-08,24.786434,46.076103,32.63541
2018-05-09,25.485176,46.738819,33.165359
2018-05-10,25.400192,47.096333,33.517059
2018-05-11,26.202801,46.83474,33.319534
2018-05-14,26.542728,46.459782,33.118149
2018-05-15,26.504959,45.901707,32.924477
2018-05-16,26.656038,46.416183,33.203903
2018-05-17,26.882656,46.119705,33.271355
2018-05-18,26.561613,45.875549,32.943748
2018-05-21,26.306667,46.241779,32.982285
2018-05-22,26.863773,45.866825,32.760674
2018-05-23,27.345335,46.263584,32.847393
2018-05-24,27.373665,46.381302,32.702858
2018-05-25,27.279238,46.512104,32.779945
2018-05-29,27.014851,46.267944,32.609394
2018-05-30,27.661659,46.686501,32.834862
2018-05-31,27.600281,46.660339,32.751038
2018-06-01,27.336838,47.593372,33.184631
2018-06-04,27.496416,48.474083,33.589325
2018-06-05,27.940212,48.892643,33.772396
2018-06-06,28.242371,49.598957,34.466156
2018-06-07,28.006308,48.91008,34.16745
2018-06-08,28.062963,49.24144,34.17709
2018-06-11,27.694708,49.564075,34.899754
2018-06-12,27.987423,50.10471,35.053921
2018-06-13,28.110176,50.226791,35.063553
2018-06-14,28.487873,51.22958,35.410431
2018-06-15,28.553972,51.233944,35.410431
2018-06-18,28.799473,51.534779,35.603146
2018-06-19,29.035536,50.941826,34.86121
2018-06-20,29.819258,51.48246,35.304443
2018-06-21,29.196058,50.575588,34.380398
2018-06-22,28.978882,49.921593,33.967995
2018-06-25,28.062963,48.421764,33.126823
2018-06-26,28.185715,48.883923,33.512238
2018-06-27,27.288681,47.663132,32.94471
2018-06-28,27.364222,48.439205,33.309895
2018-06-29,27.43976,48.378166,33.396614
2018-07-02,28.044079,48.831604,33.415886
2018-07-03,28.28014,48.256088,33.020828
2018-07-05,28.468988,48.936237,33.309895
2018-07-06,29.347136,49.782074,33.801304
2018-07-09,29.422676,50.322708,34.360165
2018-07-10,29.309368,50.165752,34.302349
2018-07-11,29.403791,50.10471,33.936203
2018-07-12,29.838144,51.159821,34.389069
2018-07-13,29.923124,50.985424,34.350529
2018-07-16,29.125238,50.819744,34.190582
2018-07-17,29.451004,51.438862,34.629955
2018-07-18,29.262156,51.369102,34.801468
2018-07-19,29.639853,51.168541,34.639591
2018-07-20,29.498215,50.933105,34.496986
2018-07-23,29.231939,51.090061,34.389069
2018-07-24,28.50676,50.436069,33.83503
2018-07-25,28.846685,51.447582,34.552872
2018-07-26,28.440662,51.098785,34.54324
2018-07-27,27.392548,49.529198,33.936203
2018-07-30,27.052622,47.88113,33.329166
2018-07-31,27.760805,48.029369,33.733856
2018-08-01,27.713593,48.142727,33.907295
2018-08-02,27.996866,49.398399,34.841938
2018-08-03,27.685265,48.98856,34.919025
2018-08-06,27.85523,49.642555,34.938293
2018-08-07,28.223484,49.94775,35.391159
2018-08-08,28.468988,49.939034,35.506786
2018-08-09,28.875015,50.20063,35.188816
2018-08-10,29.044979,50.061115,35.025009
2018-08-13,28.997766,49.904156,34.658863
2018-08-14,29.243269,50.183189,34.735947
2018-08-15,28.893898,49.032162,34.148182
2018-08-16,29.271599,49.014717,34.263809
2018-08-17,29.158287,48.665924,34.013287
2018-08-20,29.347136,48.979839,34.446884
2018-08-21,29.923124,49.625114,34.909389
2018-08-22,30.102531,50.10471,34.880482
2018-08-23,30.215841,49.982635,34.764858
2018-08-24,30.555773,51.159821,35.342983
2018-08-27,31.112875,51.770218,35.815121
2018-08-28,31.155365,51.831257,35.844028
2018-08-29,31.823893,52.232376,36.007832
2018-08-30,32.21764,51.700459,35.766945
2018-08-31,32.529243,51.839977,35.786213
2018-09-04,32.249748,51.683018,35.270718
2018-09-05,31.877714,49.965191,34.523972
2018-09-06,30.754061,49.686157,34.523972
2018-09-07,30.668135,49.651272,34.292717
2018-09-10,30.499115,49.94775,34.552872
2018-09-11,31.00901,50.340149,34.601051
2018-09-12,31.075106,50.645351,34.755219
2018-09-13,31.462244,50.845905,35.102097
2018-09-14,31.79273,51.011585,35.2659
2018-09-17,31.301723,49.616398,34.745586
2018-09-18,32.142105,49.747196,34.830376
2018-09-19,31.622768,49.973911,35.17918
2018-09-20,31.783285,50.235512,35.516422
2018-09-21,30.886253,49.738476,35.285172
2018-09-24,31.084547,49.895432,35.121368
2018-09-25,31.424475,50.322708,35.22736
2018-09-26,31.268677,50.383751,35.236996
2018-09-27,31.717194,50.767426,35.323715
2018-09-28,31.566113,50.218071,34.707043
2018-10-01,30.791832,50.61919,35.22736
2018-10-02,29.989223,49.799515,34.583706
2018-10-03,30.178072,49.921593,34.697403
2018-10-04,29.044979,48.657204,33.868755
2018-10-05,28.610624,47.88113,33.078644
2018-10-08,28.081848,46.878334,32.548691
2018-10-09,28.270697,46.939381,32.471611
2018-10-10,26.892099,44.367001,31.045557
2018-10-11,26.835445,43.835083,30.505966
2018-10-12,27.477531,45.404671,31.411703
2018-10-15,27.175373,44.994835,31.093731
2018-10-16,28.468988,46.974258,32.172909
2018-10-17,28.459547,46.529541,31.980198
2018-10-18,27.732477,45.291309,31.141909
2018-10-19,27.043179,44.471638,30.660135
2018-10-22,26.703251,45.082035,30.939564
2018-10-23,26.513458,45.352348,31.093731
2018-10-24,24.786434,42.875889,29.831482
2018-10-25,25.409634,45.020996,30.756489
2018-10-26,25.116917,43.896122,30.448154
2018-10-29,24.644796,43.433968,30.072371
2018-10-30,25.381308,44.550117,30.631229
2018-10-31,26.098932,46.58186,31.267172
2018-11-01,27.080948,48.186325,32.972652
2018-11-02,28.327353,48.107845,33.001556
2018-11-05,28.299025,47.532333,32.500515
2018-11-06,28.09129,47.523613,32.712494
2018-11-07,29.026093,48.937111,33.44479
2018-11-08,28.818361,47.837528,33.45443
2018-11-09,28.204601,46.695217,32.72213
2018-11-12,27.062063,44.872753,31.56587
2018-11-13,27.24147,45.456989,31.797125
2018-11-14,26.438862,45.334911,31.893475
2018-11-15,27.364222,46.74754,32.375252
2018-11-16,27.515301,46.023785,32.163273
2018-11-19,26.382208,43.381645,30.958836
2018-11-20,25.85343,42.762531,30.409613
2018-11-21,26.580498,43.277008,30.86248
2018-11-23,26.74102,43.093887,30.785397
2018-11-26,27.345335,44.768116,31.623684
2018-11-27,26.873215,44.811714,31.209358
2018-11-28,27.929825,46.751904,32.095825
2018-11-29,28.044079,46.603661,31.748945
2018-11-30,28.129063,47.070175,32.066917
2018-12-03,28.950554,48.282246,32.693222
2018-12-04,27.411434,45.971466,31.459883
2018-12-06,27.364222,46.485943,31.517693
2018-12-07,26.344437,44.864037,30.698677
2018-12-10,26.484186,45.343632,30.775761
2018-12-11,26.62771,45.38723,30.89139
2018-12-12,26.995968,46.1633,31.33462
2018-12-13,26.372765,45.823227,31.073498
2018-12-14,25.730677,44.759399,30.621593
2018-12-17,24.758104,42.875889,29.609865
2018-12-18,24.404013,43.285728,29.870026
2018-12-19,23.870516,42.352695,29.446062
2018-12-20,22.756306,41.131905,28.829391
2018-12-21,21.113321,39.544876,28.260899
2018-12-24,21.151089,38.917046,27.736727
2018-12-26,22.359724,41.384781,28.993195
2018-12-27,22.249918,41.580246,28.967419
2018-12-28,22.490719,41.471657,29.244999
2018-12-31,23.097534,41.8764,29.235085
2019-01-02,23.617662,41.91589,29.307453
2019-01-03,23.319069,40.366009,28.184248
2019-01-04,24.783133,42.903076,29.473011
2019-01-07,26.314621,44.42334,30.16696
2019-01-08,26.102718,44.916935,30.444538
2019-01-09,26.902174,45.736298,31.098835
2019-01-10,27.075552,46.160786,31.088921
2019-01-11,27.046654,46.28912,31.079008
2019-01-14,26.353151,45.854759,30.632896
2019-01-15,27.085182,46.733356,31.37344
2019-01-16,27.287455,46.97028,31.346674
2019-01-17,27.499357,47.483616,31.445808
2019-01-18,27.769054,47.848877,31.61434
2019-01-22,26.786591,46.249634,30.603157
2019-01-23,26.20867,46.131172,30.642811
2019-01-24,26.661375,47.217079,31.211849
2019-01-25,27.150679,48.441185,31.901833
2019-01-28,26.382046,47.532978,31.316933
2019-01-29,26.083454,46.585278,31.541969
2019-01-30,26.622845,48.016697,32.268635
2019-01-31,27.181501,48.885418,32.972496
2019-02-01,27.21714,48.924908,33.041893
2019-02-04,27.508989,49.655422,33.374989
2019-02-05,27.268188,50.030556,33.805233
2019-02-06,27.316351,49.783756,33.914284
2019-02-07,26.574686,48.638622,32.828751
2019-02-08,26.757694,48.974266,32.989349
2019-02-11,27.094814,49.013756,33.359127
2019-02-12,27.489727,49.823246,34.077858
2019-02-13,27.682365,49.823246,34.251347
2019-02-14,27.595678,49.892349,34.252335
2019-02-15,27.946283,50.316837,34.628063
2019-02-19,27.980957,50.662354,34.677628
2019-02-20,28.36624,50.356323,34.816418
2019-02-21,27.923166,49.694912,34.360394
2019-02-22,28.385502,51.057228,34.806507
2019-02-25,29.377598,51.264538,35.075165
2019-02-26,29.223486,50.889404,34.895729
2019-02-27,30.032576,51.432354,35.034519
2019-02-28,29.647295,51.274406,34.975037
2019-03-01,30.899456,50.997997,34.564617
2019-03-04,30.620127,50.237862,34.227554
2019-03-05,30.514175,50.563637,34.230526
2019-03-06,29.329439,49.813374,33.69619
2019-03-07,29.38723,49.191448,32.635433
2019-03-08,29.454655,49.063114,32.704834
2019-03-11,30.610495,50.672226,33.527657
2019-03-12,30.947615,50.879536,33.547485
2019-03-13,31.294369,51.234921,33.775494
2019-03-14,30.986141,50.731457,33.7061
2019-03-15,31.583328,50.859791,33.606968
2019-03-18,31.631487,50.899277,33.676361
2019-03-19,31.650751,51.234921,33.963852
2019-03-20,31.824127,51.313896,33.953941
2019-03-21,32.450207,52.439285,34.528927
2019-03-22,30.812765,50.691967,33.334343
2019-03-25,30.88982,50.534016,33.180683
2019-03-26,31.063198,50.642609,33.517746
2019-03-27,30.610495,49.941708,33.180683
2019-03-28,31.101727,50.484657,33.438435
2019-03-29,31.670015,51.146076,33.745754
2019-04-01,31.785599,52.014793,34.528927
2019-04-02,32.238304,52.123386,34.691509
2019-04-03,32.951069,52.932877,35.272446
2019-04-04,32.662109,52.133259,34.885811
2019-04-05,33.268925,52.745316,35.381489
2019-04-08,33.124447,52.903263,35.331924
2019-04-09,32.585056,52.498516,34.90564
2019-04-10,33.288193,53.061214,35.242702
2019-04-11,32.71027,52.646599,34.945297
2019-04-12,32.825855,52.607109,35.094002
2019-04-15,32.440575,52.143131,34.816418
2019-04-16,32.488735,52.656467,35.163395
2019-04-17,30.803135,52.123386,34.975037
2019-04-18,30.937983,51.955566,35.01469
2019-04-22,31.342527,52.350437,34.826332
2019-04-23,31.958977,53.485703,35.232788
2019-04-24,31.573692,52.932877,35.222874
2019-04-25,31.756704,52.370182,34.42979
2019-04-26,32.199772,52.281334,34.211689
2019-04-29,32.093822,52.666336,34.360394
2019-04-30,31.506269,52.686081,34.316776
2019-05-01,31.188416,52.616978,34.023335
2019-05-02,31.352158,52.41954,34.28109
2019-05-03,32.180511,53.584419,35.084084
2019-05-06,32.739166,53.564674,34.747025
2019-05-07,31.40995,52.064159,34.092728
2019-05-08,30.88982,52.103642,33.56731
2019-05-09,30.658653,51.689026,33.220333
2019-05-10,30.841661,51.767998,33.299644
2019-05-13,29.011583,49.487602,31.743216
2019-05-14,29.628031,50.494534,32.417339
2019-05-15,29.974783,51.323769,32.56604
2019-05-16,30.437119,51.738384,32.734573
2019-05-17,29.897728,50.316837,31.644081
2019-05-20,29.493183,49.339523,30.900564
2019-05-21,30.340799,50.15889,31.445808
2019-05-22,30.003679,49.734398,30.880735
2019-05-23,29.233118,48.42144,30.018257
2019-05-24,29.406496,48.441185,29.849726
2019-05-28,29.184958,48.50042,29.82395
2019-05-29,28.770782,48.085796,29.552319
2019-05-30,28.934526,48.105541,29.829899
2019-05-31,28.048382,46.980152,29.086382
2019-06-03,28.096542,45.696812,28.749321
2019-06-04,28.886366,47.44413,29.869553
2019-06-05,28.828575,47.839001,29.85964
2019-06-06,28.472191,47.87849,29.958775
2019-06-07,29.550974,48.62875,30.22644
2019-06-10,29.839933,49.230934,30.761774
2019-06-11,29.367966,49.181576,30.814316
2019-06-12,29.53171,48.954521,30.414799
2019-06-13,29.820669,49.408627,30.741947
2019-06-14,29.329439,48.905163,30.444538
2019-06-17,30.504541,49.773884,30.780609
2019-06-18,30.918716,50.385941,31.525116
2019-06-19,31.188416,50.830177,31.634167
2019-06-20,31.294369,51.165817,32.042603
2019-06-21,31.448481,50.76107,32.139755
2019-06-24,30.677919,50.632736,31.911745
2019-06-25,31.130621,49.47773,31.594513
2019-06-26,30.957247,50.188503,31.971228
2019-06-27,31.795227,50.711712,32.52639
2019-06-28,33.201504,51.34351,33.468174
2019-07-01,33.217876,51.807487,33.56731
2019-07-02,32.796959,51.748253,32.992325
2019-07-03,33.348873,52.172745,33.210423
2019-07-05,33.124447,52.074028,33.031979
2019-07-08,32.671741,51.679153,32.883274
2019-07-09,33.153339,52.656467,33.081547
2019-07-10,33.249664,52.942753,33.230251
2019-07-11,33.057022,53.071083,33.398777
2019-07-12,32.402046,53.47583,33.666447
2019-07-15,32.334621,53.841091,33.805233
2019-07-16,32.276829,53.327755,33.872646
2019-07-17,32.315357,53.436344,33.745754
2019-07-18,32.854752,53.298138,33.633728
2019-07-19,32.575424,52.913136,33.497917
2019-07-22,33.076286,53.120445,33.725929
2019-07-23,32.816219,53.30801,34.092728
2019-07-24,33.134079,54.107632,34.856071
2019-07-25,32.440575,52.636723,33.577225
2019-07-26,33.423038,53.347496,33.87463
2019-07-29,33.403774,53.011856,33.815151
2019-07-30,33.952801,52.972366,33.904373
2019-07-31,33.307453,51.807487,32.774227
2019-08-01,33.114815,51.323769,31.872093
2019-08-02,32.016766,50.030556,31.138489
2019-08-05,30.475645,47.898235,30.107479
2019-08-06,30.966879,48.293106,30.206614
2019-08-07,31.101727,49.043369,30.295835
2019-08-08,31.910814,50.195415,30.900564
2019-08-09,31.544798,49.47773,30.553589
2019-08-12,30.97073,48.451057,30.047997
2019-08-13,31.40995,49.319778,30.736988
2019-08-14,30.273375,47.276306,29.651455
2019-08-15,30.022942,47.128231,29.522579
2019-08-16,31.188416,48.302979,30.315662
2019-08-19,31.612221,49.329655,31.029438
2019-08-20,31.342527,49.27042,30.850996
2019-08-21,31.73744,49.931839,31.059179
2019-08-22,31.063198,49.546833,30.95013
2019-08-23,30.022942,48.036438,30.016273
2019-08-26,30.273375,48.549778,30.236355
2019-08-27,29.743614,48.224003,30.008343
2019-08-28,30.042206,48.095673,30.157047
2019-08-29,30.388958,49.300034,30.850996
2019-08-30,30.273375,49.221062,31.009613
2019-09-03,29.300543,48.658367,30.622984
2019-09-04,29.271646,49.092728,31.049267
2019-09-05,29.483551,50.398777,31.84235
2019-09-06,29.434427,50.099655,31.792784
2019-09-09,28.876734,49.803501,32.228977
2019-09-10,29.541342,49.912094,32.466904
2019-09-11,30.504541,50.672226,33.102364
