Date,ARKG,ARKW,ARKQ
2019-09-12,30.677919,50.770943,33.200512
2019-09-13,30.658653,50.563637,32.853535
2019-09-16,30.937983,50.464916,32.784138
2019-09-17,30.800243,50.800556,32.853535
2019-09-18,30.822397,50.208248,32.575954
2019-09-19,30.649023,50.129272,32.437164
2019-09-20,31.159517,49.418499,31.961315
2019-09-23,30.726078,49.171703,32.119934
2019-09-24,29.772511,47.542847,31.148403
2019-09-25,29.301504,48.204262,31.564772
2019-09-26,28.558876,48.569519,31.634167
2019-09-27,28.269918,47.621822,31.098835
2019-09-30,28.433662,48.04631,31.425983
2019-10-01,27.470463,47.602077,30.940216
2019-10-02,27.181501,46.851818,30.642811
2019-10-03,27.663101,47.434258,30.771688
2019-10-04,28.019485,47.977207,31.059179
2019-10-07,28.067644,48.036438,31.049267
2019-10-08,26.92144,46.861691,30.394972
2019-10-09,26.988863,47.671181,30.897589
2019-10-10,27.277822,47.829132,31.029438
2019-10-11,27.508989,48.668236,31.604425
2019-10-14,27.55715,48.974266,31.931572
2019-10-15,28.163967,49.981197,32.347942
2019-10-16,28.029119,49.290165,32.169498
2019-10-17,28.000221,49.764015,32.228977
2019-10-18,27.374142,48.42144,31.802698
2019-10-21,27.94243,49.112473,32.013855
2019-10-22,27.55715,48.401695,32.000969
2019-10-23,27.403038,48.125286,31.951401
2019-10-24,27.41267,49.665298,32.675091
2019-10-25,27.499357,50.948635,33.398777
2019-10-28,28.37587,51.866718,33.755669
2019-10-29,28.56851,50.701839,33.438435
2019-10-30,28.876734,50.840046,33.309555
2019-10-31,28.85747,50.810432,33.091461
2019-11-01,29.570238,51.254662,33.725929
2019-11-04,29.290909,51.925949,34.330654
2019-11-05,29.445021,51.521202,34.310829
2019-11-06,29.107901,51.560692,34.270184
2019-11-07,28.838207,51.669281,34.865986
2019-11-08,29.570238,52.202362,34.865986
2019-11-11,29.71472,52.755184,34.8759
2019-11-12,29.965151,52.824287,34.935383
2019-11-13,30.225214,52.735439,34.172039
2019-11-14,29.954556,52.962498,34.132385
2019-11-15,30.54307,53.574551,34.350483
2019-11-18,30.412075,53.771988,34.251347
2019-11-19,31.621855,53.989166,34.221607
2019-11-20,31.679646,53.831215,34.023335
2019-11-21,31.188416,53.841091,33.957905
2019-11-22,31.525534,54.137245,33.924198
2019-11-25,32.768063,55.223148,34.62112
2019-11-26,33.143711,55.440331,34.42979
2019-11-27,33.413406,55.706871,34.608234
2019-11-29,33.634941,55.475868,34.499184
2019-12-02,32.729534,53.762115,34.18195
2019-12-03,33.018494,53.831215,33.904373
2019-12-04,33.182236,54.068142,33.854805
2019-12-05,32.845116,54.15699,33.953941
2019-12-06,33.317085,54.640709,34.370308
2019-12-09,32.960701,54.453144,34.45953
2019-12-10,33.307453,54.346527,34.588406
2019-12-11,33.008862,54.393913,34.955208
2019-12-12,33.240028,54.620968,35.603558
2019-12-13,33.268925,54.453144,35.500458
2019-12-16,33.85648,55.736485,36.217205
2019-12-17,34.183968,55.598278,36.346081
2019-12-18,34.155067,56.220207,36.724777
2019-12-19,34.232128,56.812515,37.086624
2019-12-20,34.386238,56.980339,36.986496
2019-12-23,34.993053,57.513416,37.420712
2019-12-24,35.089375,57.784893,37.258129
2019-12-26,34.704094,58.234066,37.39196
2019-12-27,34.162338,57.878677,37.25317
2019-12-30,33.170113,56.66444,36.743614
2019-12-31,33.259415,56.852005,36.818958
2020-01-02,33.090733,58.105732,37.564457
2020-01-03,32.425945,57.84906,37.47028
2020-01-06,32.818867,58.510475,37.515881
2020-01-07,33.090733,59.290356,37.978848
2020-01-08,33.567005,60.208435,38.534004
2020-01-09,33.89444,60.494717,38.573658
2020-01-10,33.859711,60.277538,38.365475
2020-01-13,34.142494,61.778061,39.158558
2020-01-14,34.509617,61.866905,39.267609
2020-01-15,34.886665,61.837292,38.812576
2020-01-16,35.44231,62.271656,39.327087
2020-01-17,34.777519,62.360497,39.515446
2020-01-21,34.321095,62.360497,39.604668
2020-01-22,34.479851,62.597424,39.812851
2020-01-23,34.092884,62.952812,39.892162
2020-01-24,33.438015,62.498707,39.168468
2020-01-27,33.487625,61.175877,38.137463
2020-01-28,33.644398,62.518452,38.731285
2020-01-29,33.775372,62.706013,38.488403
2020-01-30,33.18996,63.397045,38.950375
2020-01-31,32.455711,62.360497,38.240562
2020-02-03,32.922058,64.986412,39.892162
2020-02-04,33.82399,67.6222,41.636948
2020-02-05,34.440163,65.371414,41.091702
2020-02-06,34.995808,66.220398,40.843864
2020-02-07,34.450085,66.200645,40.486977
2020-02-10,35.452232,67.128601,40.878559
2020-02-11,35.680443,67.809761,41.815392
2020-02-12,36.107101,68.569893,42.28133
2020-02-13,36.255936,69.01413,42.439949
2020-02-14,36.573448,69.142464,42.122715
2020-02-18,36.672668,69.92234,42.380463
2020-02-19,37.337463,71.047729,43.114071
2020-02-20,36.851273,70.682472,42.947517
2020-02-21,36.126945,69.024002,42.315033
2020-02-24,34.598919,65.973602,40.722916
2020-02-25,33.834904,64.018967,39.009853
2020-02-26,33.983738,63.495762,38.742191
2020-02-27,33.755527,61.472034,36.680168
2020-02-28,34.12265,62.321014,36.571117
2020-03-02,34.670361,64.147308,38.167202
2020-03-03,34.817207,62.627037,37.532734
2020-03-04,36.732204,64.364479,38.66288
2020-03-05,37.069561,62.962681,37.423683
2020-03-06,37.392036,61.067287,36.44125
2020-03-09,33.497547,56.052383,33.755669
2020-03-10,33.815063,58.678295,35.070206
2020-03-11,31.890141,55.341614,33.616879
2020-03-12,27.504503,49.1026,30.107479
2020-03-13,28.189138,51.560692,31.723389
2020-03-16,24.309536,43.771797,28.451916
2020-03-17,26.338638,45.91399,29.492838
2020-03-18,24.825493,42.162685,27.272202
2020-03-19,26.800022,45.835018,29.155777
2020-03-20,26.948856,45.371037,28.670013
2020-03-23,26.770256,46.545792,28.699755
2020-03-24,29.756855,51.076973,30.920391
2020-03-25,30.550638,52.162876,31.465635
2020-03-26,32.371372,54.275452,32.962585
2020-03-27,31.116207,52.083897,32.050537
2020-03-30,31.721462,52.827251,32.704834
2020-03-31,31.036829,52.054283,32.87336
2020-04-01,28.903542,48.490543,30.739964
2020-04-02,29.851116,48.332596,30.722118
2020-04-03,29.558413,47.483616,30.494108
2020-04-06,31.542864,51.955566,33.299644
2020-04-07,31.235271,52.587364,32.972496
2020-04-08,32.306877,54.571606,33.934113
2020-04-09,33.041122,55.736485,34.697456
2020-04-13,33.269333,56.684181,34.90564
2020-04-14,35.243866,59.537151,36.471985
2020-04-15,34.777519,59.162018,35.827602
2020-04-16,35.928501,60.168949,36.134922
2020-04-17,37.119171,61.126514,37.086624
2020-04-20,38.260235,61.294338,36.729736
2020-04-21,37.456528,58.579578,35.331924
2020-04-22,38.617432,61.314083,36.392673
2020-04-23,38.473564,60.899464,36.105179
2020-04-24,39.748573,62.123573,36.6306
2020-04-27,41.589153,64.127563,38.350605
2020-04-28,40.274452,62.202549,38.008587
2020-04-29,41.484966,65.450394,40.070602
2020-04-30,40.373672,64.848206,39.10899
2020-05-01,39.540203,62.084087,37.056885
2020-05-04,40.859863,64.097946,37.691353
2020-05-05,41.246834,65.095001,38.137463
2020-05-06,41.475044,65.934113,38.861153
2020-05-07,41.683411,69.102974,39.21804
2020-05-08,42.893929,70.623245,40.625763
2020-05-11,45.711849,70.820679,40.714985
2020-05-12,44.789078,69.517593,39.753368
2020-05-13,42.804626,68.135529,39.069336
2020-05-14,42.209293,69.152336,39.266617
2020-05-15,44.541023,70.100037,39.793026
2020-05-18,46.684231,70.909523,41.944271
2020-05-19,46.24765,71.561066,41.73608
2020-05-20,47.755836,73.180046,42.876144
2020-05-21,47.805447,72.71608,42.856316
2020-05-22,49.174721,73.170181,43.00502
2020-05-26,47.636765,73.061592,44.402832
2020-05-27,45.791229,72.627228,44.571362
2020-05-28,44.937916,72.459404,43.837757
2020-05-29,45.979752,74.127747,44.472225
2020-06-01,47.041431,75.924431,45.304966
2020-06-02,47.735992,76.496994,45.572632
2020-06-03,46.535397,77.089302,46.375629
2020-06-04,44.808922,75.569046,45.612282
2020-06-05,44.526138,76.536476,46.425198
2020-06-08,44.521175,78.244316,46.970444
2020-06-09,44.956764,78.343033,47.039837
2020-06-10,45.503483,79.833679,47.426468
2020-06-11,42.268826,75.144554,44.085598
2020-06-12,43.211441,75.796089,44.48214
2020-06-15,45.453873,78.185074,45.275223
2020-06-16,46.088898,80.189072,46.296322
2020-06-17,46.227806,80.929459,45.879951
2020-06-18,46.823139,82.40036,45.770901
2020-06-19,47.587154,82.716263,45.473495
2020-06-22,50.821815,84.206917,46.127789
2020-06-23,52.667355,84.552429,46.177361
2020-06-24,50.911114,81.965996,44.918339
2020-06-25,52.042252,83.318443,45.820469
2020-06-26,50.127254,81.877159,44.868767
2020-06-29,50.603523,81.788307,45.661854
2020-06-30,51.754505,83.762672,46.901051
2020-07-01,52.776497,86.714355,47.059666
2020-07-02,53.639736,87.80027,48.130329
2020-07-06,54.67165,91.107338,49.775978
2020-07-07,55.71349,91.581184,49.091946
2020-07-08,57.181984,94.562485,49.607449
2020-07-09,57.013302,95.411469,49.825546
2020-07-10,55.286831,96.112366,50.72768
2020-07-13,54.106079,92.045158,50.073383
2020-07-14,55.346363,92.400551,50.440189
2020-07-15,57.127411,93.456833,51.471195
2020-07-16,55.614262,92.46965,51.064739
2020-07-17,56.695789,93.131065,51.818172
2020-07-20,58.154362,97.672119,53.632351
2020-07-21,56.636257,96.783653,53.255638
2020-07-22,56.576725,96.675064,53.424168
2020-07-23,54.840328,94.266327,52.819443
2020-07-24,53.361912,92.696709,51.89748
2020-07-27,55.872246,95.510185,53.632351
2020-07-28,53.62981,93.910942,52.561691
2020-07-29,53.30238,95.934677,53.295292
2020-07-30,54.244991,96.655319,52.645954
2020-07-31,53.282536,98.215073,52.323765
2020-08-03,56.378277,100.27829,53.334946
2020-08-04,56.983536,100.426369,53.572872
2020-08-05,57.628483,102.114456,54.475006
2020-08-06,57.291126,101.887398,53.681923
2020-08-07,55.743256,99.093666,52.859097
2020-08-10,57.896381,97.010704,52.541862
2020-08-11,55.81271,94.868515,51.927223
2020-08-12,57.459805,97.139038,53.02763
2020-08-13,58.948143,98.284172,53.48365
2020-08-14,58.104752,97.760963,53.384514
2020-08-17,60.486092,100.949577,54.435352
2020-08-18,61.260033,102.144073,54.772415
2020-08-19,62.361401,101.778809,54.544403
2020-08-20,61.97443,103.881516,54.901291
2020-08-21,62.480469,103.693954,55.258179
2020-08-24,60.218193,103.2892,55.862904
2020-08-25,60.585316,104.227036,57.052532
2020-08-26,60.833374,107.859871,58.162849
2020-08-27,59.811378,107.70192,57.607693
2020-08-28,60.406715,108.886551,58.311554
2020-08-31,61.43367,111.02874,59.967121
2020-09-01,61.418789,113.970543,61.295536
2020-09-02,61.74622,113.003113,61.61277
2020-09-03,57.549107,105.263573,57.915009
2020-09-04,55.86232,102.815353,57.151669
2020-09-08,54.790718,97.978149,54.802155
2020-09-09,56.914082,100.831116,57.508553
2020-09-10,56.606491,99.55764,56.705559
2020-09-11,56.715633,98.728409,56.606419
2020-09-14,59.900681,101.768936,58.024059
2020-09-15,61.04174,104.424469,58.8568
2020-09-16,61.766064,103.693954,58.480087
2020-09-17,61.180653,101.729454,56.953396
2020-09-18,62.589615,101.818298,56.68573
2020-09-21,61.04174,103.980232,55.942215
2020-09-22,62.083576,105.59922,55.644806
2020-09-23,59.603012,101.818298,53.672009
2020-09-24,59.652622,101.680092,53.602612
2020-09-25,61.865288,104.641647,55.010342
2020-09-28,62.659069,106.458069,56.556854
2020-09-29,63.740593,106.803589,56.794781
2020-09-30,63.214714,107.208328,56.893913
2020-10-01,64.256554,110.623985,57.835705
2020-10-02,62.897202,108.64962,56.864174
2020-10-05,66.727196,111.127457,58.248108
2020-10-06,66.756958,110.396942,58.033974
2020-10-07,69.634415,112.904388,59.630058
2020-10-08,71.192215,114.434525,60.095993
2020-10-09,73.236191,116.329918,61.92009
2020-10-12,72.720238,117.425697,62.47525
2020-10-13,74.446709,119.666611,62.356289
2020-10-14,72.759933,118.827507,63.050232
2020-10-15,72.353111,117.652748,62.623951
2020-10-16,73.107208,116.7939,62.237324
2020-10-19,72.700394,116.477997,61.473976
2020-10-20,70.81517,115.836327,61.602856
2020-10-21,67.203468,116.00415,61.374844
2020-10-22,68.751335,115.836327,61.75156
2020-10-23,69.564964,117.02095,61.880432
2020-10-26,68.572739,114.730682,59.808502
2020-10-27,70.497658,116.675438,59.967121
2020-10-28,67.818642,113.141312,57.429249
2020-10-29,68.007164,115.500687,58.683311
2020-10-30,65.228935,109.390007,57.240891
2020-11-02,64.990799,109.765144,58.033974
2020-11-03,66.558517,111.778999,59.838242
2020-11-04,69.416122,117.248001,60.944595
2020-11-05,72.501953,120.377388,63.050232
2020-11-06,72.224129,123.556122,62.851967
2020-11-09,69.406204,115.984406,62.177841
2020-11-10,68.791023,111.551949,60.780033
2020-11-11,72.531715,116.112747,61.701992
2020-11-12,72.71032,116.566849,61.75156
2020-11-13,73.514015,116.862999,62.554554
2020-11-16,73.107208,116.932106,63.079975
2020-11-17,73.900993,118.936096,63.605396
2020-11-18,73.692619,119.360588,64.239868
2020-11-19,74.506241,122.539314,65.340271
2020-11-20,75.855667,124.839462,65.300613
2020-11-23,76.46093,127.346909,66.777733
2020-11-24,74.139122,127.55423,67.868225
2020-11-25,74.149048,131.019241,68.33416
2020-11-27,78.991112,132.885025,69.127251
2020-11-30,81.064857,134.365799,68.145805
2020-12-01,82.334915,133.467453,69.117332
2020-12-02,82.225769,132.914642,68.492775
2020-12-03,85.470345,134.563232,69.295776
2020-12-04,88.9729,137.287872,70.465576
2020-12-07,93.92411,140.140839,71.476761
2020-12-08,93.92411,141.819046,71.863388
2020-12-09,91.066498,137.850555,70.346611
2020-12-10,96.702339,142.213913,70.267303
2020-12-11,95.114777,141.927643,69.821198
2020-12-14,94.896492,142.569305,70.594452
2020-12-15,93.943954,142.835846,71.675034
2020-12-16,92.594528,143.704575,71.357803
2020-12-17,93.358536,147.544724,72.795265
2020-12-18,93.973717,148.897171,73.340515
2020-12-21,99.66909,150.081787,74.044373
2020-12-22,104.709602,151.967316,75.888298
2020-12-23,104.39209,150.634613,76.631813
2020-12-24,102.298492,149.440125,75.997345
2020-12-28,100.830002,145.906006,75.234001
2020-12-29,94.129997,145.089996,74.379997
2020-12-30,96.040001,147.610001,76.550003
2020-12-31,93.260002,146.360001,76.290001
2021-01-04,93.139999,145.770004,76.839996
2021-01-05,94.375,149.710007,78.699997
2021-01-06,95.279999,148.039993,79.089996
2021-01-07,103.379997,155.270004,84.110001
2021-01-08,105.860001,159.389999,85.809998
2021-01-11,104.449997,154.970001,84.239998
2021-01-12,104.339996,158.710007,85.660004
2021-01-13,105.599998,159.399994,86
2021-01-14,109.300003,159.770004,88.150002
2021-01-15,107.959999,156.669998,85.709999
2021-01-19,111.870003,160.410004,88.790001
2021-01-20,112.470001,163.830002,89.589996
2021-01-21,109.540001,163.429993,90.029999
2021-01-22,110.540001,164.809998,90.57
2021-01-25,110.690002,166.169998,92.339996
2021-01-26,105.25,163.399994,92.160004
2021-01-27,100.709999,158.570007,89.699997
2021-01-28,103.269997,160.979996,89.519997
2021-01-29,101.93,158.809998,87.25
2021-02-01,104.730003,164.509995,91.120003
2021-02-02,107.980003,169.550003,93.080002
2021-02-03,107.220001,171.080002,93.910004
2021-02-04,108.93,173.639999,94.589996
2021-02-05,108.904999,175.800003,95.5
2021-02-08,112.230003,179.600006,98.029999
2021-02-09,112.010002,183,98.940002
2021-02-10,110.580002,182.330002,97.610001
2021-02-11,110.959999,185.139999,98.669998
2021-02-12,112.010002,187.470001,99.199997
2021-02-16,109.639999,187.440002,98.68
2021-02-17,107.889999,184.899994,97.230003
2021-02-18,105.699997,181.360001,94.699997
2021-02-19,107.459999,185.050003,96.860001
2021-02-22,101.720001,175.289993,93.349998
2021-02-23,98.620003,170.160004,89.790001
2021-02-24,98.839996,170.539993,91
2021-02-25,93.129997,160.259995,87.089996
2021-02-26,93.510002,160.889999,86.019997
2021-03-01,97.790001,168.330002,89.449997
2021-03-02,95.959999,164.389999,86.949997
2021-03-03,90.330002,156.149994,83.889999
2021-03-04,85.129997,147.5,80.279999
2021-03-05,85.139999,146.070007,80.410004
2021-03-08,81.739998,138.360001,77.279999
2021-03-09,87.989998,151.149994,82.724998
2021-03-10,88.25,150.600006,82.589996
2021-03-11,93.199997,159.399994,86.720001
2021-03-12,91.800003,157.479996,86.050003
2021-03-15,93.860001,160.740005,87.620003
2021-03-16,92.300003,157.929993,85.75
2021-03-17,92.989998,159.809998,87.360001
2021-03-18,88.660004,150.710007,84.220001
2021-03-19,90.870003,153.339996,84.68
2021-03-22,92.919998,154.369995,85.190002
