Date,2330.TW,2454.TW,2886.TW
2019-08-02,240.962784,310.327759,26.544073
2019-08-05,236.172256,306.399536,26.459404
2019-08-06,238.08847,303.4534,26.459404
2019-08-07,237.609421,312.29184,26.290064
2019-08-08,242.878983,310.818756,26.332399
2019-08-12,240.483734,317.202087,27.476042
2019-08-13,236.172256,312.29184,27.002317
2019-08-14,239.046585,313.764923,26.718084
2019-08-15,237.609421,310.818756,26.433847
2019-08-16,239.525635,316.220032,26.765455
2019-08-19,241.441833,346.663574,26.812826
2019-08-20,243.837082,344.699493,27.002317
2019-08-21,243.837082,340.771301,26.67071
2019-08-22,243.358047,338.80719,26.765455
2019-08-23,243.358047,336.352051,26.860201
2019-08-26,238.08847,336.843079,26.48122
2019-08-27,239.525635,339.298218,26.528593
2019-08-28,241.441833,359.430237,26.575964
2019-08-29,243.358047,358.939209,26.528593
2019-08-30,248.148544,360.90332,27.23918
2019-09-02,246.711395,363.849457,26.954947
2019-09-03,243.358047,357.466125,26.860201
2019-09-04,246.711395,358.448181,26.954947
2019-09-05,251.980972,360.90332,27.04969
2019-09-06,252.459991,367.777649,27.286552
2019-09-10,250.543808,371.214844,27.997139
2019-09-11,251.980972,367.777649,27.949768
2019-09-12,251.501953,368.268677,27.760277
2019-09-16,254.376205,375.143036,27.665533
2019-09-17,253.897156,376.125092,27.665533
2019-09-18,255.813416,375.143036,27.997139
2019-09-19,255.813385,373.669952,27.902395
2019-09-20,254.848053,379.562256,27.760277
2019-09-23,254.848053,381.035339,27.665533
2019-09-24,255.813385,380.053284,27.523415
2019-09-25,256.778717,373.178925,27.286552
2019-09-26,258.709381,369.250732,27.286552
2019-09-27,262.570679,362.376373,27.23918
2019-10-01,270.293396,369.74176,27.23918
2019-10-02,269.810669,365.32254,27.286552
2019-10-03,266.914673,372.687897,27.23918
2019-10-04,266.914673,378.5802,27.333925
2019-10-07,268.362701,377.107117,27.428671
2019-10-08,276.568024,377.598145,27.570787
2019-10-09,272.22406,365.32254,27.476042
2019-10-14,279.946716,363.849457,27.61816
2019-10-15,283.325378,360.412292,27.61816
2019-10-16,286.221375,353.537933,27.61816
2019-10-17,283.325378,364.340485,27.712906
2019-10-18,282.842743,363.358429,27.570787
2019-10-21,279.946716,362.376373,27.665533
2019-10-22,283.808044,364.831512,27.61816
2019-10-23,282.842743,365.32254,27.665533
2019-10-24,282.842743,374.652008,27.902395
2019-10-25,283.325378,372.196869,27.902395
2019-10-28,284.29071,380.053284,28.044514
2019-10-29,288.152008,385.945587,28.139257
2019-10-30,289.117371,389.382751,28.281376
2019-10-31,288.152008,400.676331,28.328747
2019-11-01,288.634735,397.730164,28.091885
2019-11-04,296.357391,404.604523,28.37612
2019-11-05,299.736053,417.371185,28.612984
2019-11-06,300.218689,426.209625,29.039333
2019-11-07,298.288025,417.371185,28.897217
2019-11-08,294.909363,406.568634,28.897217
2019-11-11,290.565399,396.257111,28.802471
2019-11-12,294.426758,402.640442,28.991962
2019-11-13,293.461395,400.676331,28.897217
2019-11-14,292.978699,403.131439,28.802471
2019-11-15,296.357391,414.425018,28.94459
2019-11-18,300.218689,411.96991,29.086708
2019-11-19,304.080048,413.442963,29.086708
2019-11-20,302.63208,407.059662,29.039333
2019-11-21,300.218689,399.694275,28.7551
2019-11-22,298.288025,403.622467,28.802471
2019-11-25,296.357391,410.987854,28.802471
2019-11-26,296.357391,412.460938,28.802471
2019-11-27,300.218689,414.916046,29.086708
2019-11-28,298.770721,423.754486,29.039333
2019-11-29,294.426758,413.93399,28.707727
2019-12-02,296.840057,409.023743,28.707727
2019-12-03,296.357391,410.496826,28.470863
2019-12-04,295.392059,416.880157,28.565609
2019-12-05,301.184052,412.460938,28.565609
2019-12-06,302.149353,407.55069,28.470863
2019-12-09,305.04541,418.844238,28.565609
2019-12-10,302.63208,417.371185,28.612984
2019-12-11,307.941406,421.299377,28.518238
2019-12-12,320.008026,419.826294,28.565609
2019-12-13,327.248047,424.736542,28.707727
2019-12-16,324.352051,434.06601,28.7551
2019-12-17,333.040039,452.233948,29.039333
2019-12-18,332.557373,448.305756,29.039333
2019-12-19,325.75061,446.341644,28.94459
2019-12-20,319.916321,437.994232,28.94459
2019-12-23,324.778259,440.940369,29.228825
2019-12-24,322.833496,437.012177,29.181452
2019-12-25,323.805878,443.886505,29.181452
2019-12-26,323.805878,440.940369,29.181452
2019-12-27,328.667786,438.48526,29.276197
2019-12-30,325.264465,438.48526,29.086708
2019-12-31,321.861084,435.539093,28.991962
2020-01-02,329.640198,433.574982,28.991962
2020-01-03,330.126404,426.700653,29.181452
2020-01-06,322.833496,416.38913,28.991962
2020-01-07,320.402496,418.35321,28.991962
2020-01-08,320.402496,422.772461,29.086708
2020-01-09,328.18161,429.155762,29.276197
2020-01-10,330.126404,424.245514,29.32357
2020-01-13,332.071136,414.425018,30.034157
2020-01-14,336.44693,408.532715,30.318392
2020-01-15,330.61261,408.532715,30.128901
2020-01-16,325.264465,413.442963,30.271021
2020-01-17,323.805878,412.951965,30.413136
2020-01-20,323.805878,411.478882,30.649998
2020-01-30,307.761414,376.616119,29.560432
2020-01-31,311.164795,381.035339,29.892038
2020-02-03,306.302856,375.143036,29.939413
2020-02-04,316.026733,383.490448,30.128901
2020-02-05,318.457733,374.16098,30.318392
2020-02-06,323.319672,375.143036,30.649998
2020-02-07,318.943909,374.16098,30.318392
2020-02-10,318.457733,373.178925,30.365763
2020-02-11,322.34726,382.99942,30.46051
2020-02-12,325.75061,394.292999,30.413136
2020-02-13,325.75061,401.167358,30.507883
2020-02-14,325.75061,398.221191,30.602627
2020-02-17,322.34726,390.855835,30.792116
2020-02-18,313.109558,384.963531,31.171099
2020-02-19,317.485321,381.526367,31.692194
2020-02-20,316.51297,386.927643,31.834311
2020-02-21,316.026733,381.035339,31.455332
2020-02-24,311.164795,370.232788,30.981607
2020-02-25,313.109558,371.705872,30.981607
2020-02-26,309.706207,368.268677,30.649998
2020-02-27,307.275208,353.537933,30.649998
2020-03-02,302.413269,356.4841,30.271021
2020-03-03,308.733795,365.32254,30.555254
2020-03-04,311.65097,363.849457,30.649998
2020-03-05,314.08194,378.089172,31.171099
2020-03-06,306.302856,371.705872,30.744745
2020-03-09,297.065125,359.921265,30.08153
2020-03-10,298.523743,366.795624,29.702549
2020-03-11,293.661774,356.4841,29.560432
2020-03-12,285.88266,329.96875,28.612984
2020-03-13,281.993103,334.878998,28.423492
2020-03-16,268.865784,314.255951,27.476042
2020-03-17,260.600525,309.836731,26.528593
2020-03-18,252.821381,296.088013,26.528593
2020-03-19,243.494003,269.081665,25.012672
2020-03-20,265.094269,295.596985,26.48122
2020-03-23,250.366806,302.471344,25.581142
2020-03-24,262.639679,324.076447,25.91275
2020-03-25,271.967072,328.495667,26.48122
2020-03-26,274.912567,337.334106,26.67071
2020-03-27,268.039764,333.896942,27.144434
2020-03-30,262.639679,330.459778,27.144434
2020-03-31,269.021576,321.621307,26.954947
2020-04-01,266.567017,328.004639,26.575964
2020-04-06,270.494324,334.878998,26.954947
2020-04-07,277.858063,340.771301,26.907572
2020-04-08,279.821716,343.22641,26.907572
2020-04-09,277.858063,345.190521,27.002317
2020-04-10,274.421661,343.717438,27.61816
2020-04-13,273.439819,345.190521,27.097063
2020-04-14,279.821716,358.939209,27.333925
2020-04-15,282.276306,358.939209,27.665533
2020-04-16,281.294464,355.011017,27.286552
2020-04-17,300.931061,361.394348,27.523415
2020-04-20,298.476501,363.358429,27.381298
2020-04-21,289.640015,347.154602,26.860201
2020-04-22,288.658203,339.789246,26.812826
2020-04-23,290.130951,344.699493,26.812826
2020-04-24,288.658203,342.244354,26.718084
2020-04-27,292.58551,365.32254,27.191809
2020-04-28,291.112762,368.268677,27.902395
2020-04-29,293.567352,390.855835,28.37612
2020-04-30,298.967407,407.55069,28.518238
2020-05-04,289.640015,392.328918,27.80765
2020-05-05,290.130951,394.292999,28.281376
2020-05-06,290.621857,400.676331,27.997139
2020-05-07,292.094604,403.622467,27.997139
2020-05-08,292.094604,404.113495,28.423492
2020-05-11,295.531006,402.640442,28.802471
2020-05-12,289.640015,399.694275,28.707727
2020-05-13,291.603699,412.460938,28.707727
2020-05-14,287.676361,403.622467,28.660355
2020-05-15,292.58551,403.622467,28.660355
2020-05-18,284.730865,432.592957,28.470863
2020-05-19,286.203613,453.707031,28.94459
2020-05-20,288.658203,461.563416,29.181452
2020-05-21,292.094604,456.16214,29.370941
2020-05-22,286.694519,434.06601,28.849846
2020-05-25,286.694519,451.74292,28.7551
2020-05-26,290.130951,451.74292,29.039333
2020-05-27,291.112762,456.16214,29.086708
2020-05-28,288.658203,451.74292,28.849846
2020-05-29,286.694519,454.689056,29.134079
2020-06-01,290.130951,453.216003,29.086708
2020-06-02,291.112762,476.294159,29.276197
2020-06-03,295.531006,481.204407,29.655176
2020-06-04,300.440155,481.204407,29.749922
2020-06-05,305.840271,485.132599,29.844667
2020-06-08,312.222168,485.623627,30.128901
2020-06-09,313.203979,488.569794,30.176275
2020-06-10,316.640381,491.024902,30.413136
2020-06-11,314.676727,487.587738,30.128901
2020-06-12,310.258484,483.659546,29.844667
2020-06-15,303.876587,483.659546,29.655176
2020-06-16,309.276672,500.845398,30.034157
2020-06-17,309.276672,500.845398,30.034157
2020-06-18,311.256042,503.791565,29.986784
2020-06-19,311.256042,536.199219,29.607805
2020-06-22,308.78183,565.660706,29.51306
2020-06-23,311.750885,563.696594,29.51306
2020-06-24,314.225098,569.588867,29.607805
2020-06-29,308.78183,554.858154,29.276197
2020-06-30,309.771515,568.606873,29.276197
2020-07-01,314.225098,566.642761,29.607805
2020-07-02,318.67868,563.696594,29.892038
2020-07-03,326.101318,574.499146,29.892038
2020-07-06,334.513641,589,30.271021
2020-07-07,335.008484,618,30.318392
2020-07-08,337.482697,661,30.365763
2020-07-09,341.441437,651,30.555254
2020-07-10,344.905334,616,30.318392
2020-07-13,350.843445,629,30.365763
2020-07-14,359.75061,611,30.507883
2020-07-15,359.255768,609,30.46051
2020-07-16,353.8125,599,30.46051
2020-07-17,363.214508,607,30.555254
2020-07-20,362.224823,601,30.744745
2020-07-21,379.049469,637,30.839489
2020-07-22,380.039154,664,30.981607
2020-07-23,377.564941,677,30.981607
2020-07-24,382.018524,675,30.46051
2020-07-27,420.121399,728,29.939413
2020-07-28,430.513123,680,29.986784
2020-07-29,417.647186,682,30.507883
2020-07-30,429.523438,683,30.649998
2020-07-31,421.111084,701,30.649998
2020-08-03,411.709076,696,30.413136
2020-08-04,421.111084,732,30.555254
2020-08-05,424.574982,730,30.507883
2020-08-06,430.513123,732,30.744745
2020-08-07,428.533752,705,30.744745
2020-08-10,431.007965,706,30.792116
2020-08-11,424.574982,693,30.744745
2020-08-12,414.678131,680,30.649998
2020-08-13,424.574982,684,30.4
2020-08-14,422.595612,680,30.049999
2020-08-17,430.513123,685,30
2020-08-18,428.533752,617,29.950001
2020-08-19,423.090454,609,29.9
2020-08-20,410.719391,565,29.4
2020-08-21,420.121399,604,29.6
2020-08-24,423.585297,585,29.6
2020-08-25,430.01828,589,29.5
2020-08-26,437.440918,578,29.549999
2020-08-27,439.420288,558,29.4
2020-08-28,430.513123,574,29.4
2020-08-31,422.100769,556,29.25
2020-09-01,430.513123,576,29.049999
2020-09-02,428.533752,596,28.9
2020-09-03,431.502808,603,28.9
2020-09-04,424.574982,603,28.65
2020-09-07,421.605927,598,28.85
2020-09-08,426.554382,604,28.85
2020-09-09,422.595612,595,28.75
2020-09-10,430.513123,599,28.75
2020-09-11,431.99765,595,28.65
2020-09-14,436.451233,609,28.65
2020-09-15,440.409973,611,28.65
2020-09-16,453.275879,617,28.75
2020-09-17,446.310059,599,28.549999
2020-09-18,441.832031,611,28.450001
2020-09-21,437.851563,616,28.200001
2020-09-22,434.866211,603,27.85
2020-09-23,431.383301,617,27.5
2020-09-24,420.93457,600,27
2020-09-25,421.929688,585,27.450001
2020-09-28,429.393066,603,27.9
2020-09-29,428.895508,610,27.799999
2020-09-30,430.885742,607,27.799999
2020-10-05,430.388184,611,27.799999
2020-10-06,437.354004,615,27.950001
2020-10-07,440.836914,647,27.950001
2020-10-08,450.788086,670,28
2020-10-12,457.753906,714,28.25
2020-10-13,459.744141,699,28.15
2020-10-14,456.758789,689,28
2020-10-15,450.788086,689,27.75
2020-10-16,446.807617,680,27.700001
2020-10-19,455.266113,692,27.799999
2020-10-20,448.797852,697,27.700001
2020-10-21,450.788086,691,27.65
2020-10-22,452.77832,688,27.799999
2020-10-23,449.792969,678,27.75
2020-10-26,447.802734,674,27.799999
2020-10-27,444.817383,685,27.700001
2020-10-28,441.832031,681,27.65
2020-10-29,434.866211,684,27.5
2020-10-30,429.890625,678,27.549999
2020-11-02,433.373535,653,27.950001
2020-11-03,438.84668,665,28.1
2020-11-04,447.802734,677,28.1
2020-11-05,448.797852,696,28.4
2020-11-06,450.290527,700,28.5
2020-11-09,456.26123,702,28.75
2020-11-10,448.797852,686,29
2020-11-11,454.768555,676,29.700001
2020-11-12,455.763672,673,29.200001
2020-11-13,459.744141,675,29.35
2020-11-16,481.636719,694,29.450001
2020-11-17,483.129395,696,29.450001
2020-11-18,494.573242,728,29.65
2020-11-19,487.607422,733,29.6
2020-11-20,485.617188,747,29.549999
2020-11-23,494.075684,743,29.700001
2020-11-24,489.597656,742,29.299999
2020-11-25,484.62207,724,29.25
2020-11-26,486.612305,730,29.299999
2020-11-27,486.612305,725,29.1
2020-11-30,478.153809,704,28.450001
2020-12-01,487.607422,697,29.15
2020-12-02,496.563477,712,29.200001
2020-12-03,494.573242,700,29.200001
2020-12-04,500.543945,705,29.1
2020-12-07,511.490234,704,29
2020-12-08,521.441406,730,28.700001
2020-12-09,517.460938,734,28.75
2020-12-10,509.5,709,28.799999
2020-12-11,513.480469,707,29.299999
2020-12-14,505.519531,702,29.299999
2020-12-15,501.539063,701,29.049999
2020-12-16,509.5,701,29.4
2020-12-17,508,704,29.5
2020-12-18,510,699,29.5
2020-12-21,516,708,29.65
2020-12-22,509,703,29.65
2020-12-23,509,720,29.450001
2020-12-24,510,714,29.450001
2020-12-25,511,715,29.35
2020-12-28,515,740,29.549999
2020-12-29,515,734,29.549999
2020-12-30,525,746,29.9
2020-12-31,530,747,29.799999
2021-01-04,536,792,29.9
2021-01-05,542,797,29.85
2021-01-06,549,792,29.450001
2021-01-07,565,799,29.75
2021-01-08,580,838,30
2021-01-11,584,851,30.049999
2021-01-12,591,846,29.75
2021-01-13,605,884,29.799999
2021-01-14,592,861,29.75
2021-01-15,601,850,29.299999
2021-01-18,607,844,29.15
2021-01-19,627,879,29.1
2021-01-20,647,872,28.700001
2021-01-21,673,934,28.700001
2021-01-22,649,917,28.6
2021-01-25,633,910,28.85
2021-01-26,617,871,28.700001
2021-01-27,615,897,28.700001
2021-01-28,601,869,28.549999
2021-01-29,591,875,28.15
2021-02-01,611,905,28.65
2021-02-02,632,931,28.700001
2021-02-03,630,950,28.799999
2021-02-04,627,946,28.799999
2021-02-05,632,950,28.799999
2021-02-17,663,980,29.4
2021-02-18,660,978,29.25
2021-02-19,652,964,29.15
2021-02-22,650,951,29.1
2021-02-23,641,965,29.549999
2021-02-24,625,940,29.299999
2021-02-25,635,944,29.65
2021-02-26,606,896,29.200001
2021-03-02,609,900,29.65
2021-03-03,622,930,29.75
2021-03-04,601,897,29.6
2021-03-05,601,883,29.700001
2021-03-08,598,867,29.9
2021-03-09,595,879,30.6
2021-03-10,597,864,30.6
